"ommodity-wise, Market-wise Daily Report on : 14/01/2019 NR : Not Reported",,,,,,,,
Market Center,Arrivals(in tonnes),Unit of Arrivals,Origin,Variety,Minimum Prices(in Rs/quintals),Maximum Prices(in Rs/quintals),Modal Prices(in Rs/quintals),Unit of Price
Gazipur,4.2,Tonnes,NR,Delicious,5700,5900,5800,Rs/Quintal
Ghaziabad,30,Tonnes,NR,Kasmir/Shimla - II,3800,4600,4250,Rs/Quintal
Ghiraur,0.4,Tonnes,NR,Delicious,5300,5500,5400,Rs/Quintal
Golagokarnath,2.5,Tonnes,NR,Apple,6500,6700,6600,Rs/Quintal
Gonda,7.2,Tonnes,NR,Delicious,5180,5220,5200,Rs/Quintal
Gorakhpur,60,Tonnes,NR,Apple,4750,5075,4900,Rs/Quintal
Haathras,5,Tonnes,NR,Delicious,3500,3700,3600,Rs/Quintal
Hapur,7,Tonnes,NR,Delicious,5200,5450,5300,Rs/Quintal
Hardoi,1.5,Tonnes,NR,Kasmir/Shimla - II,7320,7400,7350,Rs/Quintal
Hasanpur,0.4,Tonnes,NR,Delicious,3800,4000,3900,Rs/Quintal
Jafarganj,0.6,Tonnes,NR,Delicious,4400,4500,4450,Rs/Quintal
Jagnair,0.2,Tonnes,NR,Delicious,5400,5600,5500,Rs/Quintal
Jahangirabad,0.4,Tonnes,NR,Delicious,5300,5500,5400,Rs/Quintal
Jarar,0.3,Tonnes,NR,Kasmir/Shimla - II,4500,4600,4550,Rs/Quintal
Jaunpur,0.8,Tonnes,NR,Delicious,5600,5700,5650,Rs/Quintal
Jhansi,3,Tonnes,NR,Delicious,5800,5900,5860,Rs/Quintal
Jhijhank,3,Tonnes,NR,American,3300,3500,3400,Rs/Quintal
Kannauj,3,Tonnes,NR,Delicious,6350,6450,6400,Rs/Quintal
Kanpur(Grain),45,Tonnes,NR,Delicious,5760,5950,5860,Rs/Quintal
Karnailganj,0.2,Tonnes,NR,Golden,5200,5250,5220,Rs/Quintal
Karvi,0.8,Tonnes,NR,Kasmir/Shimla - II,6050,6250,6125,Rs/Quintal
Kayamganj,4,Tonnes,NR,Delicious,6375,6425,6400,Rs/Quintal
Khair,0.3,Tonnes,NR,Delicious,5450,5550,5500,Rs/Quintal
Khairagarh,0.2,Tonnes,NR,Delicious,5500,5700,5600,Rs/Quintal
Khalilabad,0.8,Tonnes,NR,Delicious,3450,3650,3500,Rs/Quintal
Khurja,3,Tonnes,NR,Apple,5660,5900,5815,Rs/Quintal
Konch,1.5,Tonnes,NR,Kasmir/Shimla - II,5000,5400,5200,Rs/Quintal
Kopaganj,8,Tonnes,NR,Apple,5200,5300,5240,Rs/Quintal
Kosikalan,1.5,Tonnes,NR,Apple,3900,4100,4000,Rs/Quintal
Lalitpur,7,Tonnes,NR,Kasmir/Shimla - II,5760,5860,5820,Rs/Quintal
Lucknow,76,Tonnes,NR,Apple,5300,5550,5450,Rs/Quintal
Madhoganj,0.5,Tonnes,NR,Kasmir/Shimla - II,6300,6400,6350,Rs/Quintal
Maharajganj,3,Tonnes,NR,Apple,5300,5450,5400,Rs/Quintal
Mahoba,1.3,Tonnes,NR,Royal Delicious,5380,5450,5410,Rs/Quintal
Mainpuri,10,Tonnes,NR,Kasmir/Shimla - II,5280,5480,5380,Rs/Quintal
Mathura,35,Tonnes,NR,Golden,5400,5800,5600,Rs/Quintal
Mauranipur,0.6,Tonnes,NR,Kasmir/Shimla - II,6350,6450,6400,Rs/Quintal
Mawana,1,Tonnes,NR,Delicious,3500,3600,3550,Rs/Quintal
Meerut,19,Tonnes,NR,Delicious,4700,5150,4960,Rs/Quintal
Mirzapur,15,Tonnes,NR,Delicious,5740,5860,5800,Rs/Quintal
Mugrabaadshahpur,2.2,Tonnes,NR,Kasmir/Shimla - II,4680,4730,4700,Rs/Quintal
Muradabad,28,Tonnes,NR,Delicious,4900,5100,5000,Rs/Quintal
Muzzafarnagar,3,Tonnes,NR,Delicious,4750,4840,4800,Rs/Quintal
Naanpara,1,Tonnes,NR,Royal Delicious,5200,5800,5500,Rs/Quintal
Najibabad,2,Tonnes,NR,Apple,2900,3100,3000,Rs/Quintal
Nanuta,0.1,Tonnes,NR,Apple,4950,5200,5100,Rs/Quintal
Naugarh,0.8,Tonnes,NR,Delicious,5125,5175,5150,Rs/Quintal
Nawabganj,14.5,Tonnes,NR,Golden,4500,NR,4750,Rs/Quintal
Noida,1.5,Tonnes,NR,Apple,2856,3756,3129,Rs/Quintal
Orai,15,Tonnes,NR,Apple,4900,5000,4950,Rs/Quintal
Paliakala,1.3,Tonnes,NR,Kasmir/Shimla - II,6850,6920,6880,Rs/Quintal
Partaval,1.2,Tonnes,NR,Apple,5300,5450,5400,Rs/Quintal
Pilibhit,23,Tonnes,NR,Delicious,5200,5240,5220,Rs/Quintal
Puranpur,1.8,Tonnes,NR,Delicious,5200,5300,5240,Rs/Quintal
Raibareilly,0.8,Tonnes,NR,Kasmir/Shimla - II,4350,4400,4365,Rs/Quintal
Rampur,2,Tonnes,NR,Kasmir/Shimla - II,5300,5380,5340,Rs/Quintal
Ruperdeeha,3,Tonnes,NR,Apple,NR,4200,4000,Rs/Quintal
Rura,6,Tonnes,NR,Apple,5500,5800,5600,Rs/Quintal
Safdarganj,4.5,Tonnes,NR,Apple,5500,5580,5540,Rs/Quintal
Saharanpur,5,Tonnes,NR,Delicious,4650,5000,4820,Rs/Quintal
Sahiyapur,6.5,Tonnes,NR,Delicious,5000,5200,5100,Rs/Quintal
Shahabad(New Mandi),2.6,Tonnes,NR,Apple,7350,7450,7400,Rs/Quintal
Shahganj,1,Tonnes,NR,Apple,5600,5800,5700,Rs/Quintal
Shahjahanpur,15,Tonnes,NR,Apple,4500,4650,4590,Rs/Quintal
Shikohabad,2.5,Tonnes,NR,Delicious,5175,5250,5200,Rs/Quintal
Sirsaganj,1.2,Tonnes,NR,Delicious,5020,5220,5120,Rs/Quintal
Sitapur,100,Tonnes,NR,Apple,5000,5400,5280,Rs/Quintal
Sultanpur,4,Tonnes,NR,Delicious,5000,5100,5050,Rs/Quintal
Tamkuhi Road,4.5,Tonnes,NR,Delicious,3900,4100,4000,Rs/Quintal
Tanda,1.5,Tonnes,NR,Delicious,6000,7000,6500,Rs/Quintal
Tundla,1,Tonnes,NR,Delicious,5280,5350,5300,Rs/Quintal
Unnao,2.5,Tonnes,NR,Delicious,4150,4300,4250,Rs/Quintal
Varanasi(F&V),38,Tonnes,NR,Apple,6050,6145,6100,Rs/Quintal
Varipaal,0.2,Tonnes,NR,Apple,2400,2550,2500,Rs/Quintal
Vilaspur,1,Tonnes,NR,Delicious,5350,5400,5375,Rs/Quintal
Uttrakhand,,,,,,,,
Haridwar Union,1.2,Tonnes,NR,Other,2100,2600,2400,Rs/Quintal
Kashipur,0.3,Tonnes,NR,Other,5000,5200,5100,Rs/Quintal
Manglaur,1.5,Tonnes,NR,Other,1800,2000,1900,Rs/Quintal
Rishikesh,1.2,Tonnes,NR,Other,4250,4680,4380,Rs/Quintal
Roorkee,5,Tonnes,NR,Other,2100,3200,2500,Rs/Quintal
West Bengal,,,,,,,,
Mechua,286,Tonnes,NR,Apple,6500,7500,7000,Rs/Quintal
,,,NR,Apple,5500,7000,6600,Rs/Quintal
,,,NR,Apple,4500,6500,6000,Rs/Quintal
Banana,,,,,,,,
Goa,,,,,,,,
Mapusa,26.7,Tonnes,NR,Other,450,550,500,Rs/Quintal
Haryana,,,,,,,,
Asandh,1.7,Tonnes,NR,Other,3000,3400,3250,Rs/Quintal
Cheeka,1.4,Tonnes,NR,Other,2200,2200,2200,Rs/Quintal
Ganaur,0.4,Tonnes,NR,Banana - Ripe,2500,2500,2500,Rs/Quintal
Gurgaon,44,Tonnes,NR,Other,1600,3500,2550,Rs/Quintal
Iamailabad,0.02,Tonnes,NR,Other,2500,3250,3000,Rs/Quintal
kalanwali,0.3,Tonnes,NR,Other,2000,2000,2000,Rs/Quintal
Khanina,0.2,Tonnes,NR,Other,2000,2000,2000,Rs/Quintal
Meham,3,Tonnes,NR,Other,1200,1200,1200,Rs/Quintal
Mohindergarh,3,Tonnes,NR,Banana - Ripe,1500,1500,1500,Rs/Quintal
Pehowa,0.2,Tonnes,NR,Other,1600,1600,1600,Rs/Quintal
Radaur,2,Tonnes,NR,Other,2100,2100,2100,Rs/Quintal
Ratia,1.5,Tonnes,NR,Other,2500,3000,2800,Rs/Quintal
Sadhaura,1,Tonnes,NR,Banana - Ripe,2000,2400,2200,Rs/Quintal
Safidon,2,Tonnes,NR,Other,2500,2500,2500,Rs/Quintal
Sampla,1.2,Tonnes,NR,Other,1500,1500,1500,Rs/Quintal
Shahabad,1.7,Tonnes,NR,Banana - Ripe,2000,2200,2100,Rs/Quintal
Shahzadpur,0.1,Tonnes,NR,Other,3000,3000,3000,Rs/Quintal
Sonepat,5.2,Tonnes,NR,Other,2200,2500,2200,Rs/Quintal
Taura,1,Tonnes,NR,Other,1500,1500,1500,Rs/Quintal
Himachal Pradesh,,,,,,,,
Bilaspur,1.4,Tonnes,NR,Other,2500,3000,2600,Rs/Quintal
,,,NR,Other,2800,3200,2900,Rs/Quintal
Chamba,0.1,Tonnes,NR,Other,2400,2600,2500,Rs/Quintal
Dhanotu (Mandi),1.1,Tonnes,NR,Other,2300,2500,2400,Rs/Quintal
Hamirpur,1,Tonnes,NR,Other,2200,2800,2600,Rs/Quintal
Hamirpur(Nadaun),1.5,Tonnes,NR,Other,2400,2800,2600,Rs/Quintal
Kangra(Baijnath),0.4,Tonnes,NR,Banana - Ripe,2500,2700,2600,Rs/Quintal
Kangra(Jassour),3.5,Tonnes,NR,Other,2300,2500,2400,Rs/Quintal
Kullu,1.3,Tonnes,NR,Other,2100,2300,2200,Rs/Quintal
Mandi(Mandi),1.5,Tonnes,NR,Banana - Ripe,2000,2200,2200,Rs/Quintal
Solan,1,Tonnes,NR,Other,1300,2700,2400,Rs/Quintal
Jammu and Kashmir,,,,,,,,
Akhnoor,2,Tonnes,NR,Banana - Ripe,2800,3000,2900,Rs/Quintal
Batote,0.4,Tonnes,NR,Other,2400,2800,2600,Rs/Quintal
Kathua,2.5,Tonnes,NR,Other,2400,2600,2500,Rs/Quintal
Narwal Jammu (F&V),117,Tonnes,NR,Other,2400,2600,2500,Rs/Quintal
Parimpore,72,Tonnes,NR,Other,3100,3500,3300,Rs/Quintal
Reasi,1.1,Tonnes,NR,Banana - Ripe,3000,3400,3200,Rs/Quintal
Karnataka,,,,,,,,
"Binny Mill (F&V), Bangalore",210,Tonnes,NR,Elakki Bale,1000,2600,1800,Rs/Quintal
,,,NR,Nauti Bale,1000,2200,1600,Rs/Quintal
,,,NR,Nendra Bale,1000,2200,1600,Rs/Quintal
,,,NR,Pachha Bale,600,1200,900,Rs/Quintal
Channapatana,3,Tonnes,NR,Elakki Bale,1600,2400,2000,Rs/Quintal
,,,NR,Pachha Bale,800,1000,900,Rs/Quintal
Hospet,10,Tonnes,NR,Medium,700,1300,1000,Rs/Quintal
Mangalore,NR,Tonnes,NR,Elakki Bale,1600,3000,2200,Rs/Quintal
,,,NR,Nendra Bale,2100,3600,2800,Rs/Quintal
,,,NR,Other,1300,1800,1400,Rs/Quintal
,,,NR,Pachha Bale,1300,2100,1600,Rs/Quintal
Kerala,,,,,,,,
Aluva,10,Tonnes,NR,Palayamthodan,2000,3000,2500,Rs/Quintal
,,,NR,Poovan,3000,5000,4000,Rs/Quintal
Anchal,0.5,Tonnes,NR,Nendra Bale,4400,4600,4500,Rs/Quintal
,,,NR,Palayamthodan,2500,2700,2600,Rs/Quintal
,,,NR,Poovan,5000,5200,5100,Rs/Quintal
,,,NR,Red Banana,4800,5000,4900,Rs/Quintal
,,,NR,Robusta,2400,2600,2500,Rs/Quintal
Angamaly,0.5,Tonnes,NR,Palayamthodan,2000,2400,2200,Rs/Quintal
,,,NR,Poovan,3400,3800,3600,Rs/Quintal
Athirampuzha,3.4,Tonnes,NR,Banana - Ripe,4100,4300,4200,Rs/Quintal
,,,NR,Palayamthodan,1600,1800,1700,Rs/Quintal
,,,NR,Poovan,3000,3200,3100,Rs/Quintal
,,,NR,Robusta,1500,1700,1600,Rs/Quintal
Chala,15,Tonnes,NR,Banana - Ripe,4500,4552,4520,Rs/Quintal
,,,NR,Palayamthodan,2500,2556,2522,Rs/Quintal
,,,NR,Poovan,3500,3554,3528,Rs/Quintal
,,,NR,Red Banana,4700,4750,4725,Rs/Quintal
,,,NR,Robusta,2200,2253,2224,Rs/Quintal
Chathanoor,2.4,Tonnes,NR,Banana - Ripe,4000,4400,4200,Rs/Quintal
,,,NR,Palayamthodan,1600,2000,1800,Rs/Quintal
,,,NR,Poovan,4300,4700,4500,Rs/Quintal
Chavakkad,1,Tonnes,NR,Palayamthodan,3200,3600,3500,Rs/Quintal
,,,NR,Poovan,4000,4500,4400,Rs/Quintal
,,,NR,Robusta,2500,3000,2800,Rs/Quintal
Ernakulam,4.5,Tonnes,NR,Palayamthodan,2300,2600,2600,Rs/Quintal
Ettumanoor,2.9,Tonnes,NR,Banana - Ripe,3800,4000,4000,Rs/Quintal
Ezhamkulam,2.6,Tonnes,NR,Nendra Bale,4500,5000,4800,Rs/Quintal
,,,NR,Palayamthodan,3000,3500,3500,Rs/Quintal
Harippad,1,Tonnes,NR,Nendra Bale,3500,5000,4000,Rs/Quintal
Irikkur,0.8,Tonnes,NR,Other,3700,3700,3700,Rs/Quintal
Kallachi,0.6,Tonnes,NR,Nendra Bale,4200,4600,4400,Rs/Quintal
,,,NR,Palayamthodan,2200,2600,2400,Rs/Quintal
,,,NR,Rasakathai,3000,3400,3200,Rs/Quintal
Kanjangadu,2,Tonnes,NR,Other,4500,5500,5000,Rs/Quintal
,,,NR,Other,4000,5000,4500,Rs/Quintal
Kanjirappally,1.25,Tonnes,NR,Banana - Ripe,4000,4500,4300,Rs/Quintal
Kasargod,5,Tonnes,NR,Medium,2200,2300,2250,Rs/Quintal
,,,NR,Nendra Bale,3000,3100,3050,Rs/Quintal
Kattappana,3.8,Tonnes,NR,Nendra Bale,3900,4100,4000,Rs/Quintal
,,,NR,Palayamthodan,2100,2500,2200,Rs/Quintal
,,,NR,Poovan,2600,3100,2800,Rs/Quintal
,,,NR,Robusta,1200,1600,1500,Rs/Quintal
Kayamkulam,5,Tonnes,NR,Nendra Bale,4100,4300,4200,Rs/Quintal
,,,NR,Palayamthodan,1900,2100,2000,Rs/Quintal
Kollam,2,Tonnes,NR,Banana - Ripe,4500,4800,4700,Rs/Quintal
,,,NR,Other,3600,4000,3800,Rs/Quintal
,,,NR,Palayamthodan,1600,2000,1800,Rs/Quintal
,,,NR,Poovan,4200,4500,4400,Rs/Quintal
,,,NR,Rasakathai,3600,4000,3800,Rs/Quintal
Koovapadi,25.85,Tonnes,NR,Nendra Bale,4000,4250,4100,Rs/Quintal
,,,NR,Nendra Bale,3700,3900,3800,Rs/Quintal
,,,NR,Nendra Bale,3400,3600,3500,Rs/Quintal
,,,NR,Other,3800,4000,3900,Rs/Quintal
,,,NR,Other,3500,3700,3600,Rs/Quintal
,,,NR,Other,3200,3400,3300,Rs/Quintal
,,,NR,Palayamthodan,2000,2200,2100,Rs/Quintal
,,,NR,Palayamthodan,1700,1900,1800,Rs/Quintal
,,,NR,Palayamthodan,1200,1600,1500,Rs/Quintal
,,,NR,Poovan,3800,4000,3900,Rs/Quintal
,,,NR,Poovan,3500,3700,3600,Rs/Quintal
,,,NR,Poovan,3200,3400,3300,Rs/Quintal
,,,NR,Robusta,1700,2000,1800,Rs/Quintal
,,,NR,Robusta,1300,1500,1400,Rs/Quintal
,,,NR,Robusta,1000,1200,1100,Rs/Quintal
Kottakkal,2,Tonnes,NR,Palayamthodan,2700,2800,2750,Rs/Quintal
Kottarakkara,0.51,Tonnes,NR,Nendra Bale,4800,5200,5000,Rs/Quintal
,,,NR,Palayamthodan,3400,3800,3600,Rs/Quintal
,,,NR,Poovan,2800,3200,3000,Rs/Quintal
,,,NR,Red Banana,5800,6200,6000,Rs/Quintal
Kottayam,10,Tonnes,NR,Banana - Ripe,4500,4800,4700,Rs/Quintal
,,,NR,Palayamthodan,2000,2300,2200,Rs/Quintal
,,,NR,Poovan,3000,3300,3200,Rs/Quintal
Kuruppanthura,1,Tonnes,NR,Palayamthodan,1800,2600,2200,Rs/Quintal
Kuthuparambu,3.1,Tonnes,NR,Other,3600,4400,4000,Rs/Quintal
Kuttoor,3.1,Tonnes,NR,Nendra Bale,3700,4000,3800,Rs/Quintal
,,,NR,Palayamthodan,1700,2000,1800,Rs/Quintal
Madhavapuram,3,Tonnes,NR,Nendra Bale,4200,4400,4300,Rs/Quintal
,,,NR,Palayamthodan,2200,2500,2400,Rs/Quintal
,,,NR,Poovan,4000,4300,4200,Rs/Quintal
,,,NR,Red Banana,4200,4600,4500,Rs/Quintal
,,,NR,Robusta,1800,2200,2000,Rs/Quintal
Manjeri,5,Tonnes,NR,Other,3800,3900,3850,Rs/Quintal
Maranelloor,4.21,Tonnes,NR,Nendra Bale,3800,4000,3900,Rs/Quintal
,,,NR,Nendra Bale,3500,3700,3600,Rs/Quintal
,,,NR,Nendra Bale,2500,3400,3000,Rs/Quintal
,,,NR,Palayamthodan,1500,1700,1600,Rs/Quintal
,,,NR,Palayamthodan,1100,1300,1200,Rs/Quintal
,,,NR,Palayamthodan,800,1000,900,Rs/Quintal
,,,NR,Poovan,3500,3700,3600,Rs/Quintal
,,,NR,Poovan,3200,3400,3300,Rs/Quintal
,,,NR,Poovan,2800,3100,3000,Rs/Quintal
,,,NR,Red Banana,4300,4500,4400,Rs/Quintal
,,,NR,Red Banana,4000,4200,4100,Rs/Quintal
,,,NR,Red Banana,3500,3800,3700,Rs/Quintal
,,,NR,Robusta,1400,1600,1500,Rs/Quintal
,,,NR,Robusta,1100,1300,1200,Rs/Quintal
,,,NR,Robusta,800,1000,900,Rs/Quintal
Mazhuvannur,0.81,Tonnes,NR,Nendra Bale,3000,5200,4500,Rs/Quintal
,,,NR,Palayamthodan,1600,2500,2100,Rs/Quintal
,,,NR,Poovan,2100,3400,2500,Rs/Quintal
,,,NR,Robusta,1100,2400,1600,Rs/Quintal
Moovattupuzha,52,Tonnes,NR,Other,4150,4400,4250,Rs/Quintal
,,,NR,Palayamthodan,2150,2400,2250,Rs/Quintal
,,,NR,Poovan,2600,2850,2750,Rs/Quintal
Mukkom,5,Tonnes,NR,Other,4400,4800,4600,Rs/Quintal
Munnar,1,Tonnes,NR,Nendra Bale,5000,6000,6000,Rs/Quintal
,,,NR,Poovan,6000,6000,6000,Rs/Quintal
,,,NR,Robusta,6000,6000,6000,Rs/Quintal
Nedumangadu,1.42,Tonnes,NR,Other,2800,2900,2900,Rs/Quintal
,,,NR,Poovan,3300,3900,3900,Rs/Quintal
,,,NR,Rasakathai,3400,3500,3400,Rs/Quintal
,,,NR,Red Banana,4200,4300,4200,Rs/Quintal
Neeleswaram,0.8,Tonnes,NR,Other,4800,5200,5000,Rs/Quintal
Omalloor,0.1,Tonnes,NR,Nendra Bale,3900,4000,4000,Rs/Quintal
,,,NR,Palayamthodan,1200,1300,1300,Rs/Quintal
,,,NR,Robusta,900,1000,1000,Rs/Quintal
Pala,3,Tonnes,NR,Banana - Ripe,4000,4600,4300,Rs/Quintal
Palakkad,6,Tonnes,NR,Nendra Bale,4300,5300,4900,Rs/Quintal
,,,NR,Palayamthodan,2800,3800,3400,Rs/Quintal
,,,NR,Poovan,4000,5000,4600,Rs/Quintal
Pampady,10,Tonnes,NR,Banana - Ripe,4000,4600,4400,Rs/Quintal
,,,NR,Palayamthodan,2000,2400,2200,Rs/Quintal
,,,NR,Robusta,2000,2400,2200,Rs/Quintal
Parakkodu,4,Tonnes,NR,Nendra Bale,5500,6500,6000,Rs/Quintal
,,,NR,Palayamthodan,2500,3500,3000,Rs/Quintal
Parappanangadi,5.6,Tonnes,NR,Nendra Bale,4500,4850,4650,Rs/Quintal
,,,NR,Palayamthodan,1800,2000,1950,Rs/Quintal
Parassala,0.3,Tonnes,NR,Banana - Ripe,4200,4200,4200,Rs/Quintal
,,,NR,Palayamthodan,1200,1200,1200,Rs/Quintal
,,,NR,Rasakathai,3500,3500,3500,Rs/Quintal
,,,NR,Red Banana,3500,3500,3500,Rs/Quintal
Pattambi,3,Tonnes,NR,Nendra Bale,4000,5000,4500,Rs/Quintal
,,,NR,Palayamthodan,2600,3500,3250,Rs/Quintal
Payyannur,34,Tonnes,NR,Other,3500,3700,3600,Rs/Quintal
,,,NR,Other,3800,4000,3900,Rs/Quintal
,,,NR,Other,4100,4300,4200,Rs/Quintal
Perinthalmanna,2.9,Tonnes,NR,Other,4200,4800,4500,Rs/Quintal
Perumbavoor,15,Tonnes,NR,Other,3500,4500,4000,Rs/Quintal
,,,NR,Palayamthodan,2200,3200,2800,Rs/Quintal
Pulpally,5,Tonnes,NR,Other,2600,2800,2700,Rs/Quintal
Punalur,1.5,Tonnes,NR,Palayamthodan,1500,1800,1600,Rs/Quintal
,,,NR,Poovan,3400,3800,3600,Rs/Quintal
,,,NR,Red Banana,4400,4800,4500,Rs/Quintal
,,,NR,Robusta,2000,2400,2200,Rs/Quintal
Ranniangadi,3,Tonnes,NR,Nendra Bale,4000,4000,4000,Rs/Quintal
,,,NR,Palayamthodan,1800,1800,1800,Rs/Quintal
Thalasserry,32.66,Tonnes,NR,Other,4020,4100,4040,Rs/Quintal
,,,NR,Other,3160,3210,3200,Rs/Quintal
Thalayolaparambu,0.8,Tonnes,NR,Banana - Ripe,3800,4200,4000,Rs/Quintal
,,,NR,Palayamthodan,1800,2200,2000,Rs/Quintal
,,,NR,Poovan,3000,3600,3300,Rs/Quintal
,,,NR,Robusta,1600,2000,1800,Rs/Quintal
Thirurrangadi,10,Tonnes,NR,Nendra Bale,3800,4150,3950,Rs/Quintal
,,,NR,Palayamthodan,1500,1850,1650,Rs/Quintal
,,,NR,Robusta,1000,1350,1200,Rs/Quintal
Thodupuzha,10,Tonnes,NR,Nendra Bale,3600,3800,3800,Rs/Quintal
,,,NR,Other,3200,3400,3400,Rs/Quintal
,,,NR,Palayamthodan,1600,1800,1800,Rs/Quintal
,,,NR,Poovan,2600,2800,2800,Rs/Quintal
,,,NR,Robusta,1500,1700,1700,Rs/Quintal
Thrippunithura,3,Tonnes,NR,Palayamthodan,2400,3200,2800,Rs/Quintal
,,,NR,Poovan,3300,4200,3600,Rs/Quintal
Vadakkenchery,0.59,Tonnes,NR,Nendra Bale,3800,4200,4000,Rs/Quintal
,,,NR,Palayamthodan,2100,2500,2300,Rs/Quintal
,,,NR,Poovan,3200,3600,3400,Rs/Quintal
Madhya Pradesh,,,,,,,,
Bhopal(F&V),12,Tonnes,NR,Other,600,1000,800,Rs/Quintal
Burhanpur(F&V),415,Tonnes,NR,Other,401,1082,600,Rs/Quintal
Guna(F&V),0.4,Tonnes,NR,Other,1200,1400,1300,Rs/Quintal
Maharashtra,,,,,,,,
Anajngaon,5,Tonnes,NR,Khandesh,600,800,700,Rs/Quintal
Chandrapur(Ganjwad),10,Tonnes,NR,Other,800,1400,1100,Rs/Quintal
Jalgaon,1,Tonnes,NR,Khandesh,250,525,325,Rs/Quintal
Karad,3,Tonnes,NR,Other,800,1000,1000,Rs/Quintal
Nagpur,12,Tonnes,NR,Khandesh,450,550,525,Rs/Quintal
Nasik,12,Tonnes,NR,Khandesh,500,1200,750,Rs/Quintal
Pandharpur,30,Tonnes,NR,Other,590,751,600,Rs/Quintal
Manipur,,,,,,,,
Bishenpur,0.6,Tonnes,NR,Other,3300,4000,3500,Rs/Quintal
Imphal,7.4,Tonnes,NR,Other,2800,3000,3000,Rs/Quintal
Lamlong Bazaar,0.3,Tonnes,NR,Other,2800,3000,3000,Rs/Quintal
Thoubal,0.6,Tonnes,NR,Other,3000,4000,3500,Rs/Quintal
Meghalaya,,,,,,,,
Shillong,3,Tonnes,NR,Champa,3000,4500,4000,Rs/Quintal
NCT of Delhi,,,,,,,,
Azadpur,9,Tonnes,NR,Khandesh,700,1000,830,Rs/Quintal
Odisha,,,,,,,,
Pallahara,2.1,Tonnes,NR,Other,3000,3500,3200,Rs/Quintal
Parlakhemundi,3,Tonnes,NR,Other,2500,3000,3000,Rs/Quintal
Punjab,,,,,,,,
Bathinda,9.9,Tonnes,NR,Other,1100,1200,1150,Rs/Quintal
Budalada,1.5,Tonnes,NR,Other,1600,1900,1800,Rs/Quintal
Chamkaur Sahib,0.5,Tonnes,NR,Other,1500,1530,1520,Rs/Quintal
Dinanagar,0.4,Tonnes,NR,Medium,2000,2200,2100,Rs/Quintal
Dudhansadhan,0.8,Tonnes,NR,Other,2000,2500,2300,Rs/Quintal
Faridkot,6.05,Tonnes,NR,Banana - Ripe,2500,2500,2500,Rs/Quintal
Fazilka,4.5,Tonnes,NR,Other,1100,1300,1200,Rs/Quintal
Firozepur City,1,Tonnes,NR,Other,1500,2000,1750,Rs/Quintal
GarhShankar (Kotfatuhi),0.3,Tonnes,NR,Other,1200,1400,1300,Rs/Quintal
Guru Har Sahai,1,Tonnes,NR,Banana - Ripe,1700,2100,2000,Rs/Quintal
Jalalabad,15,Tonnes,NR,Other,1850,2050,1950,Rs/Quintal
Jalandhar City(Jalandhar),36,Tonnes,NR,Other,900,1300,1100,Rs/Quintal
Khanauri,0.2,Tonnes,NR,Other,2000,2200,2100,Rs/Quintal
Kurali,0.8,Tonnes,NR,Other,1450,1600,1500,Rs/Quintal
Lehra Gaga,1.5,Tonnes,NR,Other,2300,2300,2300,Rs/Quintal
Malout,0.7,Tonnes,NR,Banana - Ripe,1200,1600,1500,Rs/Quintal
Moga,18,Tonnes,NR,Other,1600,1800,1700,Rs/Quintal
Mukerian,0.4,Tonnes,NR,Other,1800,2250,2000,Rs/Quintal
Mukerian(Talwara),0.23,Tonnes,NR,Other,2800,3500,3200,Rs/Quintal
Muktsar,2,Tonnes,NR,Banana - Ripe,1500,2000,1600,Rs/Quintal
Patti,2,Tonnes,NR,Other,1200,1600,1400,Rs/Quintal
Quadian,1,Tonnes,NR,Other,1700,1900,1800,Rs/Quintal
Sunam,1,Tonnes,NR,Other,1100,1400,1400,Rs/Quintal
Rajasthan,,,,,,,,
Ajmer(F&V),10.1,Tonnes,NR,Other,1500,2000,1800,Rs/Quintal
Chittorgarh,0.8,Tonnes,NR,Other,1200,1500,1350,Rs/Quintal
Sriganganagar(F&V),7,Tonnes,NR,Other,1800,1800,1800,Rs/Quintal
Udaipur(F&V),5,Tonnes,NR,Other,600,1000,800,Rs/Quintal
Tripura,,,,,,,,
Pabiacherra,1.2,Tonnes,NR,Champa,1250,1325,1275,Rs/Quintal
Panichowki,0.9,Tonnes,NR,Banana - Ripe,1200,1350,1280,Rs/Quintal
Uttar Pradesh,,,,,,,,
Achalda,1.5,Tonnes,NR,Banana - Ripe,1110,1125,1120,Rs/Quintal
Achnera,3.2,Tonnes,NR,Banana - Ripe,1500,1600,1550,Rs/Quintal
Agra,2120,Tonnes,NR,Banana - Ripe,1600,1720,1670,Rs/Quintal
Akbarpur,4.5,Tonnes,NR,Banana - Ripe,1800,1900,1850,Rs/Quintal
Aligarh,80,Tonnes,NR,Banana - Ripe,1950,2050,2000,Rs/Quintal
Allahabad,8.5,Tonnes,NR,Banana - Ripe,2200,2400,2300,Rs/Quintal
Amroha,1,Tonnes,NR,Medium,600,650,650,Rs/Quintal
Atarra,1800,Tonnes,NR,Banana - Ripe,1700,1800,1750,Rs/Quintal
Auraiya,1,Tonnes,NR,Banana - Ripe,2100,2250,2180,Rs/Quintal
Badayoun,11,Tonnes,NR,Banana - Ripe,1760,2050,1980,Rs/Quintal
Bahraich,182,Tonnes,NR,Banana - Ripe,2040,2250,2160,Rs/Quintal
Ballia,60,Tonnes,NR,Medium,1200,1300,1250,Rs/Quintal
