"Commodity-wise, Market-wise Daily Report on : 02/01/2019 NR : Not Reported",,,,,,,,
Market Center,Arrivals(in tonnes),Unit of Arrivals,Origin,Variety,Minimum Prices(in Rs/quintals),Maximum Prices(in Rs/quintals),Modal Prices(in Rs/quintals),Unit of Price
Khariar Road,0.3,Tonnes,NR,Green Chilly,3000,3700,3500,Rs/Quintal
Koraput,3,Tonnes,NR,Other,2400,2600,2500,Rs/Quintal
Malkangiri(Korakunda),0.24,Tonnes,NR,Other,4000,4200,4100,Rs/Quintal
Mottagaon,0.05,Tonnes,NR,Other,1000,1200,1000,Rs/Quintal
Nimapara,2.8,Tonnes,NR,Other,4000,6000,5000,Rs/Quintal
Padampur,3.1,Tonnes,NR,Other,5200,5400,5300,Rs/Quintal
Saraskana,0.3,Tonnes,NR,Green Chilly,8000,10000,9000,Rs/Quintal
Punjab,,,,,,,,
Adampur,0.2,Tonnes,NR,Other,2000,2500,2500,Rs/Quintal
Baghapurana,0.15,Tonnes,NR,Green Chilly,2000,2200,2100,Rs/Quintal
Balachaur,0.7,Tonnes,NR,Other,2000,2500,2200,Rs/Quintal
Bariwala,0.06,Tonnes,NR,Other,800,950,900,Rs/Quintal
Barnala,1.6,Tonnes,NR,Other,2500,3200,2850,Rs/Quintal
Bassi Pathana,0.2,Tonnes,NR,Green Chilly,2000,2500,2200,Rs/Quintal
Batala,1,Tonnes,NR,Other,2200,2350,2350,Rs/Quintal
Bhagta Bhai Ka,0.1,Tonnes,NR,Other,1300,1700,1560,Rs/Quintal
Bhulath (Ibrahimaaaaval),NR,Tonnes,NR,Green Chilly,2000,2500,2100,Rs/Quintal
Chamkaur Sahib,1.1,Tonnes,NR,Other,1300,1330,1320,Rs/Quintal
Dasuya,0.8,Tonnes,NR,Other,1500,2000,2000,Rs/Quintal
Dera Bassi,0.1,Tonnes,NR,Other,1800,2000,1900,Rs/Quintal
Dharamkot,0.13,Tonnes,NR,Other,2000,2000,2000,Rs/Quintal
Dhariwal,0.18,Tonnes,NR,Green Chilly,1700,1900,1800,Rs/Quintal
Dinanagar,0.2,Tonnes,NR,Green Chilly,1400,1500,1450,Rs/Quintal
Doraha,0.5,Tonnes,NR,Other,1600,2200,1900,Rs/Quintal
Dudhansadhan,0.2,Tonnes,NR,Other,1700,2200,2000,Rs/Quintal
F.G.Churian,0.3,Tonnes,NR,Green Chilly,1680,1700,1690,Rs/Quintal
Faridkot,1.39,Tonnes,NR,Green Chilly,2250,3150,3000,Rs/Quintal
Fazilka,0.9,Tonnes,NR,Other,1400,1600,1500,Rs/Quintal
Firozepur City,0.8,Tonnes,NR,Other,1500,2200,1850,Rs/Quintal
Garh Shankar(Mahalpur),0.3,Tonnes,NR,Green Chilly,1600,2000,1800,Rs/Quintal
GarhShankar (Kotfatuhi),0.05,Tonnes,NR,Other,1500,2000,1700,Rs/Quintal
Giddarbaha,0.2,Tonnes,NR,Green Chilly,1000,1300,1200,Rs/Quintal
Guru Har Sahai,0.6,Tonnes,NR,Green Chilly,1500,2000,2000,Rs/Quintal
Jagraon,2,Tonnes,NR,Other,2000,2500,2200,Rs/Quintal
Jalalabad,0.3,Tonnes,NR,Other,1600,1700,1650,Rs/Quintal
Kalanaur,0.02,Tonnes,NR,Other,1400,1650,1500,Rs/Quintal
Khanauri,0.2,Tonnes,NR,Other,1200,1500,1300,Rs/Quintal
Khanna,1.3,Tonnes,NR,Other,800,1500,1300,Rs/Quintal
Kharar,0.8,Tonnes,NR,Green Chilly,1500,2000,1800,Rs/Quintal
Kot ise Khan,1,Tonnes,NR,Other,1000,1200,1100,Rs/Quintal
Kurali,0.5,Tonnes,NR,Other,2000,2200,2100,Rs/Quintal
Lalru,0.71,Tonnes,NR,Other,2200,2500,2300,Rs/Quintal
Malerkotla,2.5,Tonnes,NR,Green Chilly,1800,2500,2200,Rs/Quintal
Malout,1.5,Tonnes,NR,Green Chilly,800,1500,1200,Rs/Quintal
Mansa,0.3,Tonnes,NR,Green Chilly,1800,3500,2500,Rs/Quintal
Moga,3.6,Tonnes,NR,Other,1500,2000,1800,Rs/Quintal
Morinda,0.6,Tonnes,NR,Other,1900,2100,2000,Rs/Quintal
Mukerian(Talwara),0.11,Tonnes,NR,Green Chilly,3000,3500,3200,Rs/Quintal
Nabha,15,Tonnes,NR,Other,1400,2700,2100,Rs/Quintal
Naushera Pannuan,0.02,Tonnes,NR,Other,1900,1900,1900,Rs/Quintal
Nawan Shahar(MandiRaho),0.03,Tonnes,NR,Other,1200,1200,1200,Rs/Quintal
Nawan Shahar(Subzi Mandi),0.3,Tonnes,NR,Other,1500,2500,2200,Rs/Quintal
Phagwara,3.1,Tonnes,NR,Other,1520,3000,2260,Rs/Quintal
Quadian,0.2,Tonnes,NR,Other,1200,1400,1300,Rs/Quintal
Raikot,2,Tonnes,NR,Green Chilly,1800,2300,2000,Rs/Quintal
Rayya,0.4,Tonnes,NR,Green Chilly,1200,1400,1300,Rs/Quintal
Ropar,0.9,Tonnes,NR,Other,1500,1700,1600,Rs/Quintal
Sahnewal,0.02,Tonnes,NR,Green Chilly,3000,3000,3000,Rs/Quintal
Sangrur,0.8,Tonnes,NR,Green Chilly,1000,1800,1500,Rs/Quintal
Sirhind,1.2,Tonnes,NR,Other,1400,2000,1700,Rs/Quintal
Tanda Urmur,0.2,Tonnes,NR,Other,2000,2500,2200,Rs/Quintal
Zira,0.15,Tonnes,NR,Green Chilly,1800,2200,2000,Rs/Quintal
Rajasthan,,,,,,,,
Ajmer(F&V),16.4,Tonnes,NR,Other,800,1600,1250,Rs/Quintal
Chomu(F&V),26.4,Tonnes,NR,Other,700,1500,1100,Rs/Quintal
Jaipur(F&V),77.9,Tonnes,NR,Green Chilly,700,1200,950,Rs/Quintal
Jalore,4.26,Tonnes,NR,Other,2300,2500,2400,Rs/Quintal
Nagour(FV),10,Tonnes,NR,Other,1200,1600,1400,Rs/Quintal
Udaipur(F&V),11.5,Tonnes,NR,Other,800,2000,1400,Rs/Quintal
Telangana,,,,,,,,
Bowenpally,108,Tonnes,NR,Green Chilly,1000,3000,2500,Rs/Quintal
Gudimalkapur,47.6,Tonnes,NR,Green Chilly,1500,2800,2100,Rs/Quintal
Ibrahimputnam,0.5,Tonnes,NR,Green Chilly,4000,5000,4500,Rs/Quintal
L B Nagar,11.2,Tonnes,NR,Green Chilly,1800,2500,2000,Rs/Quintal
Tripura,,,,,,,,
Bishalgarh,0.3,Tonnes,NR,Green Chilly,3500,4500,4000,Rs/Quintal
Bishramganj,0.3,Tonnes,NR,Green Chilly,4000,5000,4500,Rs/Quintal
Champaknagar,0.2,Tonnes,NR,Green Chilly,3500,4000,3800,Rs/Quintal
Dasda,0.2,Tonnes,NR,Green Chilly,4000,5000,4500,Rs/Quintal
Pabiacherra,0.8,Tonnes,NR,Green Chilly,3600,3650,3625,Rs/Quintal
Panichowki,0.8,Tonnes,NR,Green Chilly,3800,3980,3900,Rs/Quintal
Panisagar,0.3,Tonnes,NR,Other,4000,4100,4050,Rs/Quintal
Teliamura,0.2,Tonnes,NR,Green Chilly,4000,5000,4500,Rs/Quintal
Uttar Pradesh,,,,,,,,
Achalda,1,Tonnes,NR,Green Chilly,1200,1300,1250,Rs/Quintal
Achnera,1.9,Tonnes,NR,Green Chilly,900,1000,950,Rs/Quintal
Agra,24,Tonnes,NR,Green Chilly,1450,1650,1550,Rs/Quintal
Ajuha,2,Tonnes,NR,Green Chilly,940,1000,960,Rs/Quintal
Akbarpur,3.9,Tonnes,NR,Green Chilly,1750,1850,1800,Rs/Quintal
Aliganj,0.2,Tonnes,NR,Green Chilly,800,1000,900,Rs/Quintal
Aligarh,20,Tonnes,NR,Green Chilly,1600,1700,1650,Rs/Quintal
Allahabad,3.5,Tonnes,NR,Green Chilly,1100,1200,1140,Rs/Quintal
Anandnagar,0.2,Tonnes,NR,Green Chilly,1600,1700,1650,Rs/Quintal
Anwala,3.2,Tonnes,NR,Green Chilly,1800,2000,1900,Rs/Quintal
Auraiya,1,Tonnes,NR,Green Chilly,1650,1700,1680,Rs/Quintal
Awagarh,0.8,Tonnes,NR,Green Chilly,500,700,600,Rs/Quintal
Azamgarh,3.5,Tonnes,NR,Green Chilly,1400,1500,1460,Rs/Quintal
Badayoun,1,Tonnes,NR,Green Chilly,1700,1900,1860,Rs/Quintal
Badda,0.1,Tonnes,NR,Green Chilly,1900,2100,2000,Rs/Quintal
Bahraich,3.8,Tonnes,NR,Green Chilly,1780,2050,1820,Rs/Quintal
Ballia,6,Tonnes,NR,Green Chilly,800,900,830,Rs/Quintal
Balrampur,2.5,Tonnes,NR,Green Chilly,1800,1950,1900,Rs/Quintal
Banda,1,Tonnes,NR,Green Chilly,1580,1710,1650,Rs/Quintal
Bangarmau,0.8,Tonnes,NR,Green Chilly,1600,1700,1650,Rs/Quintal
Barabanki,11,Tonnes,NR,Green Chilly,1550,1670,1600,Rs/Quintal
Baraut,0.2,Tonnes,NR,Green Chilly,1500,1700,1600,Rs/Quintal
Bareilly,55,Tonnes,NR,Green Chilly,1000,1075,1025,Rs/Quintal
Barhaj,42,Tonnes,NR,Green Chilly,1930,1950,1940,Rs/Quintal
Basti,1.2,Tonnes,NR,Green Chilly,1300,1400,1360,Rs/Quintal
Bewar,0.7,Tonnes,NR,Green Chilly,400,600,500,Rs/Quintal
Bharthna,1,Tonnes,NR,Green Chilly,1100,1320,1225,Rs/Quintal
Bijnaur,0.6,Tonnes,NR,Green Chilly,1400,1500,1440,Rs/Quintal
Billsadda,0.5,Tonnes,NR,Green Chilly,615,720,660,Rs/Quintal
Bilsi,0.2,Tonnes,NR,Green Chilly,1600,1700,1650,Rs/Quintal
Bindki,18,Tonnes,NR,Green Chilly,1000,1100,1050,Rs/Quintal
Buland Shahr,2.5,Tonnes,NR,Green Chilly,1200,1600,1340,Rs/Quintal
Charra,0.8,Tonnes,NR,Green Chilly,1425,1525,1475,Rs/Quintal
Chhibramau(Kannuj),1.2,Tonnes,NR,Green Chilly,1320,1450,1400,Rs/Quintal
Chorichora,0.8,Tonnes,NR,Green Chilly,1250,1370,1300,Rs/Quintal
Chutmalpur,0.2,Tonnes,NR,Green Chilly,1600,1700,1650,Rs/Quintal
Devariya,1.5,Tonnes,NR,Green Chilly,1100,1125,1110,Rs/Quintal
Devband,0.4,Tonnes,NR,Green Chilly,1000,1200,1100,Rs/Quintal
Dudhi,0.2,Tonnes,NR,Green Chilly,500,600,600,Rs/Quintal
Etah,3.2,Tonnes,NR,Green Chilly,1000,1200,1100,Rs/Quintal
Etawah,6,Tonnes,NR,Green Chilly,1000,1400,1200,Rs/Quintal
Faizabad,14.3,Tonnes,NR,Green Chilly,1800,2100,1900,Rs/Quintal
Farukhabad,5,Tonnes,NR,Green Chilly,1500,1700,1600,Rs/Quintal
Fatehabad,17,Tonnes,NR,Green Chilly,600,700,650,Rs/Quintal
Fatehpur,3.5,Tonnes,NR,Green Chilly,1000,1100,1060,Rs/Quintal
Fatehpur Sikri,0.3,Tonnes,NR,Green Chilly,1080,1120,1105,Rs/Quintal
Firozabad,5,Tonnes,NR,Green Chilly,300,500,400,Rs/Quintal
Gadaura,0.3,Tonnes,NR,Green Chilly,1400,1600,1500,Rs/Quintal
Gangoh,0.3,Tonnes,NR,Green Chilly,2040,2060,2055,Rs/Quintal
Ganjdudwara,0.4,Tonnes,NR,Green Chilly,1230,1280,1250,Rs/Quintal
Gazipur,4,Tonnes,NR,Green Chilly,4280,4320,4300,Rs/Quintal
Ghaziabad,35,Tonnes,NR,Green Chilly,1800,2200,2080,Rs/Quintal
Ghiraur,1,Tonnes,NR,Green Chilly,750,950,850,Rs/Quintal
Gonda,6.5,Tonnes,NR,Green Chilly,1430,1465,1450,Rs/Quintal
Gorakhpur,75,Tonnes,NR,Green Chilly,1300,1410,1340,Rs/Quintal
Gulavati,0.5,Tonnes,NR,Green Chilly,1028,1032,1030,Rs/Quintal
Haathras,0.6,Tonnes,NR,Green Chilly,1500,1600,1550,Rs/Quintal
Hapur,4,Tonnes,NR,Green Chilly,1400,1550,1470,Rs/Quintal
Hardoi,1.3,Tonnes,NR,Green Chilly,2180,2220,2200,Rs/Quintal
Jafarganj,2,Tonnes,NR,Green Chilly,1000,1100,1050,Rs/Quintal
Jagnair,1.9,Tonnes,NR,Green Chilly,900,1000,950,Rs/Quintal
Jahanabad,299.3,Tonnes,NR,Green Chilly,600,750,650,Rs/Quintal
Jahangirabad,0.7,Tonnes,NR,Green Chilly,1550,1625,1600,Rs/Quintal
Jalaun,0.6,Tonnes,NR,Green Chilly,1160,1240,1200,Rs/Quintal
Jangipura,5,Tonnes,NR,Green Chilly,1000,1100,1050,Rs/Quintal
Jarar,0.4,Tonnes,NR,Green Chilly,700,800,750,Rs/Quintal
Jasvantnagar,0.1,Tonnes,NR,Green Chilly,1100,1200,1150,Rs/Quintal
Javer,0.1,Tonnes,NR,Green Chilly,NR,900,800,Rs/Quintal
Jhansi,6.5,Tonnes,NR,Green Chilly,2185,2280,2220,Rs/Quintal
Jhijhank,4,Tonnes,NR,Green Chilly,1100,1200,1150,Rs/Quintal
Kadhle,0.6,Tonnes,NR,Green Chilly,900,1000,950,Rs/Quintal
Kannauj,3.5,Tonnes,NR,Green Chilly,1350,1450,1400,Rs/Quintal
Karvi,0.5,Tonnes,NR,Green Chilly,1700,1825,1765,Rs/Quintal
Kasganj,2.8,Tonnes,NR,Green Chilly,900,980,940,Rs/Quintal
Kayamganj,2,Tonnes,NR,Green Chilly,1300,1400,1350,Rs/Quintal
Khair,1,Tonnes,NR,Green Chilly,1450,1550,1500,Rs/Quintal
Khairagarh,2.1,Tonnes,NR,Green Chilly,900,1000,950,Rs/Quintal
Khalilabad,18,Tonnes,NR,Green Chilly,1150,1425,1250,Rs/Quintal
Khatauli,0.5,Tonnes,NR,Green Chilly,1080,1100,1090,Rs/Quintal
Khekda,0.2,Tonnes,NR,Green Chilly,1800,2000,1900,Rs/Quintal
Khurja,3,Tonnes,NR,Green Chilly,1300,1420,1360,Rs/Quintal
Kosikalan,6,Tonnes,NR,Green Chilly,1600,1800,1700,Rs/Quintal
Lucknow,30,Tonnes,NR,Green Chilly,1500,1800,1600,Rs/Quintal
Maharajganj,1,Tonnes,NR,Green Chilly,1800,1850,1850,Rs/Quintal
Mainpuri,4.8,Tonnes,NR,Green Chilly,770,970,870,Rs/Quintal
Mathura,35,Tonnes,NR,Green Chilly,900,1100,1000,Rs/Quintal
Maudaha,0.6,Tonnes,NR,Green Chilly,1500,1900,1750,Rs/Quintal
Mawana,1,Tonnes,NR,Green Chilly,1200,1300,1250,Rs/Quintal
Meerut,16,Tonnes,NR,Green Chilly,1260,1500,1400,Rs/Quintal
Mehmoodabad,15,Tonnes,NR,Green Chilly,1100,1270,1180,Rs/Quintal
Mihipurwa,2,Tonnes,NR,Green Chilly,300,450,400,Rs/Quintal
Mirzapur,7,Tonnes,NR,Green Chilly,1050,1120,1090,Rs/Quintal
Muradnagar,2,Tonnes,NR,Green Chilly,800,1000,900,Rs/Quintal
Muzzafarnagar,2,Tonnes,NR,Green Chilly,1400,1480,1450,Rs/Quintal
Naanpara,1.5,Tonnes,NR,Green Chilly,1500,1700,1600,Rs/Quintal
Nagina,0.9,Tonnes,NR,Green Chilly,1200,1300,1250,Rs/Quintal
Najibabad,0.9,Tonnes,NR,Green Chilly,750,850,800,Rs/Quintal
Nakud,0.3,Tonnes,NR,Green Chilly,1100,1200,1160,Rs/Quintal
Nanuta,0.1,Tonnes,NR,Green Chilly,1300,1500,1400,Rs/Quintal
Naugarh,1.2,Tonnes,NR,Green Chilly,1325,1425,1375,Rs/Quintal
Nautnava,0.1,Tonnes,NR,Green Chilly,1600,1700,1650,Rs/Quintal
Orai,0.2,Tonnes,NR,Green Chilly,2100,2200,2150,Rs/Quintal
Paliakala,3,Tonnes,NR,Green Chilly,1700,1785,1740,Rs/Quintal
Panchpedwa,2,Tonnes,NR,Green Chilly,1800,1870,1850,Rs/Quintal
Parikshitgarh,1,Tonnes,NR,Green Chilly,1150,1250,1200,Rs/Quintal
Partaval,1,Tonnes,NR,Green Chilly,1550,1650,1600,Rs/Quintal
Pilibhit,6,Tonnes,NR,Green Chilly,995,1030,1010,Rs/Quintal
Pratapgarh,2,Tonnes,NR,Green Chilly,1975,2000,1990,Rs/Quintal
Puranpur,1.2,Tonnes,NR,Green Chilly,1000,1060,1030,Rs/Quintal
Puwaha,0.1,Tonnes,NR,Green Chilly,1950,2100,2000,Rs/Quintal
Rampur,35,Tonnes,NR,Green Chilly,1250,1350,1300,Rs/Quintal
Rampurmaniharan,0.2,Tonnes,NR,Green Chilly,1400,1600,1500,Rs/Quintal
Rasda,8,Tonnes,NR,Green Chilly,950,1200,1000,Rs/Quintal
Safdarganj,5.7,Tonnes,NR,Green Chilly,1350,1450,1400,Rs/Quintal
Sahiyapur,2.2,Tonnes,NR,Green Chilly,1300,1410,1350,Rs/Quintal
Saidpur,0.7,Tonnes,NR,Green Chilly,1050,1150,1100,Rs/Quintal
Samsabad,2,Tonnes,NR,Green Chilly,700,900,800,Rs/Quintal
Sehjanwa,0.9,Tonnes,NR,Green Chilly,2490,2550,2520,Rs/Quintal
Shahabad(New Mandi),0.4,Tonnes,NR,Green Chilly,2200,2300,2250,Rs/Quintal
Shahganj,2,Tonnes,NR,Green Chilly,1200,1360,1280,Rs/Quintal
Shahjahanpur,15,Tonnes,NR,Green Chilly,1700,1800,1775,Rs/Quintal
Shahpur,0.2,Tonnes,NR,Green Chilly,NR,NR,1010,Rs/Quintal
Shamli,4,Tonnes,NR,Green Chilly,1300,1500,1400,Rs/Quintal
Sikanderabad,1.5,Tonnes,NR,Green Chilly,1000,1200,1100,Rs/Quintal
Sikarpur,0.4,Tonnes,NR,Green Chilly,720,950,790,Rs/Quintal
Sirsaganj,7,Tonnes,NR,Green Chilly,710,910,810,Rs/Quintal
Sitapur,30,Tonnes,NR,Green Chilly,780,980,880,Rs/Quintal
Sultanpur,6.5,Tonnes,NR,Green Chilly,1200,1250,1215,Rs/Quintal
Sultanpurchilkana,0.2,Tonnes,NR,Green Chilly,1100,1300,1200,Rs/Quintal
Tamkuhi Road,7,Tonnes,NR,Green Chilly,900,985,950,Rs/Quintal
Tanda,5,Tonnes,NR,Green Chilly,1200,1500,1300,Rs/Quintal
Thanabhawan,0.3,Tonnes,NR,Green Chilly,1000,1200,1100,Rs/Quintal
Tundla,1.5,Tonnes,NR,Green Chilly,1560,1710,1610,Rs/Quintal
Unnao,1,Tonnes,NR,Green Chilly,1150,1250,1200,Rs/Quintal
Uttaripura,3.5,Tonnes,NR,Green Chilly,400,600,500,Rs/Quintal
Varanasi(F&V),35,Tonnes,NR,Green Chilly,1350,1435,1400,Rs/Quintal
Vishalpur,26,Tonnes,NR,Green Chilly,1000,1100,1050,Rs/Quintal
Yusufpur,32,Tonnes,NR,Green Chilly,1000,1100,1050,Rs/Quintal
Uttrakhand,,,,,,,,
Dehradoon,6.5,Tonnes,NR,Other,500,700,600,Rs/Quintal
Haldwani,3.6,Tonnes,NR,Other,1010,1210,1110,Rs/Quintal
Haridwar Union,0.9,Tonnes,NR,Other,600,900,800,Rs/Quintal
Jaspur(UC),0.4,Tonnes,NR,Other,1800,1800,1800,Rs/Quintal
Kashipur,3.1,Tonnes,NR,Other,1000,1400,1200,Rs/Quintal
Manglaur,3,Tonnes,NR,Green Chilly,1300,1500,1400,Rs/Quintal
Roorkee,2.8,Tonnes,NR,Other,900,1100,1000,Rs/Quintal
Sitarganj,0.7,Tonnes,NR,Other,900,1100,1000,Rs/Quintal
Vikasnagar,0.3,Tonnes,NR,Other,1500,1500,1500,Rs/Quintal
West Bengal,,,,,,,,
Alipurduar,7,Tonnes,NR,Other,2400,2600,2500,Rs/Quintal
Balurghat,5.7,Tonnes,NR,Other,2800,3000,2900,Rs/Quintal
Barasat,3,Tonnes,NR,Other,2600,2600,2600,Rs/Quintal
Baruipur(Canning),3.8,Tonnes,NR,Green Chilly,4800,5200,5000,Rs/Quintal
Baxirhat,32,Tonnes,NR,Green Chilly,1650,1800,1750,Rs/Quintal
Belacoba,2.5,Tonnes,NR,Other,2300,2500,2400,Rs/Quintal
Bethuadahari,8,Tonnes,NR,Green Chilly,1900,2100,2000,Rs/Quintal
Birbhum,9,Tonnes,NR,Green Chilly,2100,2300,2200,Rs/Quintal
Bolpur,8,Tonnes,NR,Green Chilly,2500,2700,2600,Rs/Quintal
Burdwan,3.2,Tonnes,NR,Green Chilly,2300,2500,2400,Rs/Quintal
Chakdah,4.1,Tonnes,NR,Other,2100,2300,2200,Rs/Quintal
Coochbehar,0.8,Tonnes,NR,Other,2700,2800,2750,Rs/Quintal
Dhupguri,5,Tonnes,NR,Green Chilly,2300,2500,2400,Rs/Quintal
Diamond Harbour(South 24-pgs),3.5,Tonnes,NR,Green Chilly,4600,4800,4700,Rs/Quintal
Dinhata,2.2,Tonnes,NR,Green Chilly,1800,2000,1900,Rs/Quintal
Egra/contai,1,Tonnes,NR,Green Chilly,3000,3400,3200,Rs/Quintal
Falakata,6,Tonnes,NR,Other,2800,3000,2900,Rs/Quintal
Gangarampur(Dakshin Dinajpur),1.8,Tonnes,NR,Other,3200,3500,3400,Rs/Quintal
Garbeta(Medinipur),2,Tonnes,NR,Green Chilly,2500,2700,2600,Rs/Quintal
Habra,8,Tonnes,NR,Other,2400,2700,2500,Rs/Quintal
Haldibari,2.5,Tonnes,NR,Green Chilly,3300,3500,3400,Rs/Quintal
Indus(Bankura Sadar),0.5,Tonnes,NR,Green Chilly,3900,4100,4000,Rs/Quintal
Jalpaiguri Sadar,3,Tonnes,NR,Other,3500,3700,3600,Rs/Quintal
Kalna,4.5,Tonnes,NR,Other,2800,3000,3000,Rs/Quintal
Kalyani,1.2,Tonnes,NR,Green Chilly,2200,2500,2400,Rs/Quintal
Karimpur,15,Tonnes,NR,Green Chilly,900,1100,1050,Rs/Quintal
Mathabhanga,0.8,Tonnes,NR,Green Chilly,2500,2700,2600,Rs/Quintal
Medinipur(West),1.9,Tonnes,NR,Green Chilly,3800,4200,4000,Rs/Quintal
Mekhliganj,0.52,Tonnes,NR,Green Chilly,3000,3500,3200,Rs/Quintal
Moynaguri,2.5,Tonnes,NR,Other,2300,2500,2400,Rs/Quintal
Nadia,2.5,Tonnes,NR,Other,2300,2500,2400,Rs/Quintal
Pundibari,0.8,Tonnes,NR,Other,2700,2900,2800,Rs/Quintal
Ramkrishanpur(Howrah),0.9,Tonnes,NR,Other,3500,4500,4000,Rs/Quintal
Ranaghat,4,Tonnes,NR,Other,2400,2550,2500,Rs/Quintal
Sainthia,7.6,Tonnes,NR,Green Chilly,2500,2600,2550,Rs/Quintal
Sealdah Koley Market,12.4,Tonnes,NR,Other,2600,3000,2800,Rs/Quintal
Siliguri,25,Tonnes,NR,Green Chilly,3000,4000,3500,Rs/Quintal
Toofanganj,3.3,Tonnes,NR,Green Chilly,1600,1750,1700,Rs/Quintal
Uluberia,0.15,Tonnes,NR,Other,3600,4500,4000,Rs/Quintal
Groundnut pods (raw),,,,,,,,
Tamil Nadu,,,,,,,,
Anthiyur,0.26,Tonnes,NR,Other,3600,3600,3600,Rs/Quintal
Guar,,,,,,,,
Gujarat,,,,,,,,
Ahmedabad,1.8,Tonnes,NR,Other,3500,5500,4600,Rs/Quintal
Ankleshwar,0.47,Tonnes,NR,Gwar,2350,3475,3250,Rs/Quintal
Bardoli(Katod),0.06,Tonnes,NR,Other,3250,5000,4500,Rs/Quintal
Bharuch,0.36,Tonnes,NR,Other,1500,2500,2000,Rs/Quintal
Damnagar,0.04,Tonnes,NR,Gwar,1600,1800,1700,Rs/Quintal
Dehgam,6.8,Tonnes,NR,Other,4150,4200,4175,Rs/Quintal
Dehgam(Rekhiyal),0.2,Tonnes,NR,Other,4050,4150,4100,Rs/Quintal
Gondal(Veg.market Gondal),1.8,Tonnes,NR,Gwar,4000,6500,5250,Rs/Quintal
K.Mandvi,2.78,Tonnes,NR,Other,3900,4000,3950,Rs/Quintal
Modasa,5,Tonnes,NR,Gwar,3750,4300,4050,Rs/Quintal
Talalagir,0.24,Tonnes,NR,Other,2800,3100,3000,Rs/Quintal
Vadhvan,0.3,Tonnes,NR,Gwar,2000,4000,3000,Rs/Quintal
Vankaner(Sub yard),0.1,Tonnes,NR,Other,4000,5000,4500,Rs/Quintal
Vansda(Limzar),1.2,Tonnes,NR,Other,5600,6025,5850,Rs/Quintal
Vyara(Paati),0.7,Tonnes,NR,Other,5000,6000,5500,Rs/Quintal
Vyra,0.18,Tonnes,NR,Other,5500,6000,5750,Rs/Quintal
Haryana,,,,,,,,
Ellanabad,32.1,Tonnes,NR,Gwar,3540,4121,4059,Rs/Quintal
Narnaul,37.7,Tonnes,NR,Other,3320,4193,4140,Rs/Quintal
Madhya Pradesh,,,,,,,,
Dabra,28,Tonnes,NR,Other,3700,3901,3826,Rs/Quintal
Dhamnod,0.3,Tonnes,NR,Gwar,1700,1900,1800,Rs/Quintal
Dhar(F&V),0.2,Tonnes,NR,Gwar,600,800,750,Rs/Quintal
Khandwa(F&V),0.2,Tonnes,NR,Gwar,700,1100,890,Rs/Quintal
Morena,37.7,Tonnes,NR,Gwar,3805,3990,3930,Rs/Quintal
Sheopurkalan,15.6,Tonnes,NR,Gwar,3400,3907,3800,Rs/Quintal
Maharashtra,,,,,,,,
Amrawati(Frui & Veg. Market),1,Tonnes,NR,Other,3200,3400,3300,Rs/Quintal
Aurangabad,NR,Tonnes,NR,Other,4000,4500,4250,Rs/Quintal
Jalgaon,NR,Tonnes,NR,Other,3200,3200,3200,Rs/Quintal
Kalyan,NR,Tonnes,NR,Other,2800,3000,2900,Rs/Quintal
Karad,NR,Tonnes,NR,Other,2000,2600,2600,Rs/Quintal
Khed(Chakan),NR,Tonnes,NR,Other,5000,6000,5500,Rs/Quintal
Mumbai,9,Tonnes,NR,Other,3600,4600,4100,Rs/Quintal
Nagpur,10,Tonnes,NR,Other,2000,2500,2375,Rs/Quintal
Nasik,1,Tonnes,NR,Other,4000,6000,5000,Rs/Quintal
Pune,20,Tonnes,NR,Other,3000,5500,4000,Rs/Quintal
Pune(Hadapsar),1,Tonnes,NR,Other,6500,8000,7500,Rs/Quintal
Satara,1,Tonnes,NR,Other,4000,5000,4500,Rs/Quintal
Solapur,NR,Tonnes,NR,Other,4000,5500,4500,Rs/Quintal
Rajasthan,,,,,,,,
Alwar,38.8,Tonnes,NR,Other,3850,4000,3940,Rs/Quintal
Bandikui,0.5,Tonnes,NR,Other,3200,3615,3408,Rs/Quintal
Bayana,10.4,Tonnes,NR,Other,3915,3995,3950,Rs/Quintal
Beawar,5.2,Tonnes,NR,Other,3850,3950,3900,Rs/Quintal
Bhadara,6.8,Tonnes,NR,Other,4012,4070,4041,Rs/Quintal
Bharatpur,4.2,Tonnes,NR,Other,3940,4010,3975,Rs/Quintal
Bhilwara,4.9,Tonnes,NR,Other,3600,3800,3700,Rs/Quintal
Chomu,14.4,Tonnes,NR,Other,3758,3983,3900,Rs/Quintal
Dausa,3.1,Tonnes,NR,Other,3870,4000,3935,Rs/Quintal
Degana,5,Tonnes,NR,Other,4000,4062,4032,Rs/Quintal
Fatehnagar,1.8,Tonnes,NR,Gwar,3815,3859,3840,Rs/Quintal
Gajsinghpur,14.6,Tonnes,NR,Gwar,4079,4137,4096,Rs/Quintal
Gharsana,49.8,Tonnes,NR,Gwar,3984,4119,4090,Rs/Quintal
Hindoun,2.8,Tonnes,NR,Other,3744,3901,3823,Rs/Quintal
Jaitaran,13.1,Tonnes,NR,Other,4025,4080,4052,Rs/Quintal
Jaitsar,11,Tonnes,NR,Other,3800,4100,4075,Rs/Quintal
