"Commodity-wise, Market-wise Daily Report on : 27/01/2019 NR : Not Reported",,,,,,,,
Market Center,Arrivals(in tonnes),Unit of Arrivals,Origin,Variety,Minimum Prices(in Rs/quintals),Maximum Prices(in Rs/quintals),Modal Prices(in Rs/quintals),Unit of Price
Patti,0.3,Tonnes,NR,Other,300,800,500,Rs/Quintal
Rajasthan,,,,,,,,
Alwar(FV),0.4,Tonnes,NR,Other,1000,1300,1150,Rs/Quintal
Chomu(F&V),1,Tonnes,NR,Spinach,400,600,500,Rs/Quintal
Uttar Pradesh,,,,,,,,
Achnera,1.6,Tonnes,NR,Spinach,500,600,550,Rs/Quintal
Akbarpur,0.6,Tonnes,NR,Spinach,650,750,700,Rs/Quintal
Bijnaur,1.3,Tonnes,NR,Spinach,520,630,580,Rs/Quintal
Etah,2,Tonnes,NR,Spinach,445,600,500,Rs/Quintal
Faizabad,0.8,Tonnes,NR,Spinach,600,660,625,Rs/Quintal
Ghiraur,0.6,Tonnes,NR,Spinach,380,440,410,Rs/Quintal
Khair,2,Tonnes,NR,Spinach,450,550,500,Rs/Quintal
Sultanpur,2.5,Tonnes,NR,Spinach,650,700,675,Rs/Quintal
Varanasi(F&V),13,Tonnes,NR,Spinach,425,470,450,Rs/Quintal
Sponge gourd,,,,,,,,
Gujarat,,,,,,,,
Ankleshwar,0.18,Tonnes,NR,Sponge gourd,1100,1500,1325,Rs/Quintal
Surat,6,Tonnes,NR,Other,400,1750,1075,Rs/Quintal
Talalagir,0.15,Tonnes,NR,Other,1950,2150,2000,Rs/Quintal
Madhya Pradesh,,,,,,,,
Dhamnod,0.3,Tonnes,NR,Other,1500,1700,1600,Rs/Quintal
Khandwa(F&V),0.2,Tonnes,NR,Other,1000,1600,1470,Rs/Quintal
Kukshi,0.17,Tonnes,NR,Other,2000,3000,2500,Rs/Quintal
Thandla,1.42,Tonnes,NR,Other,1200,1400,1300,Rs/Quintal
Ujjain(F&V),0.2,Tonnes,NR,Sponge gourd,600,1200,800,Rs/Quintal
Uttar Pradesh,,,,,,,,
Dhanura,0.8,Tonnes,NR,Other,600,700,600,Rs/Quintal
Mehmoodabad,2.8,Tonnes,NR,Sponge gourd,1700,1850,1780,Rs/Quintal
Najibabad,0.6,Tonnes,NR,Sponge gourd,1300,1400,1350,Rs/Quintal
Squash(Chappal Kadoo),,,,,,,,
Himachal Pradesh,,,,,,,,
Bhuntar,0.1,Tonnes,NR,Other,1600,1700,1650,Rs/Quintal
West Bengal,,,,,,,,
Darjeeling,1,Tonnes,NR,Other,400,600,500,Rs/Quintal
Surat Beans (Papadi),,,,,,,,
Gujarat,,,,,,,,
Ankleshwar,0.81,Tonnes,NR,Surat Beans (Papadi),1325,2225,2000,Rs/Quintal
"Petlad(Veg Yard, Petlad)",NR,Tonnes,NR,Other,1250,1750,1500,Rs/Quintal
Surat,7,Tonnes,NR,Other,1500,3750,2625,Rs/Quintal
Maharashtra,,,,,,,,
Nagpur,7,Tonnes,NR,Other,1000,1200,1150,Rs/Quintal
Suvarna Gadde,,,,,,,,
Karnataka,,,,,,,,
Mysore (Bandipalya),11,Tonnes,NR,Suvarnagadde,1600,1800,1700,Rs/Quintal
Sweet Potato,,,,,,,,
Andhra Pradesh,,,,,,,,
Palamaner,0.04,Tonnes,NR,Sweet Potato,400,800,600,Rs/Quintal
Gujarat,,,,,,,,
Nadiyad(Piplag),52.3,Tonnes,NR,Sweet Potato,1000,1400,1200,Rs/Quintal
Surat,2.5,Tonnes,NR,Other,1500,2000,1750,Rs/Quintal
Haryana,,,,,,,,
Narnaul,0.5,Tonnes,NR,Other,1000,1200,1200,Rs/Quintal
Karnataka,,,,,,,,
Belgaum,268,Tonnes,NR,Sweet Potato,200,500,300,Rs/Quintal
Mysore (Bandipalya),9,Tonnes,NR,Sweet Potato,800,1000,900,Rs/Quintal
Kerala,,,,,,,,
Manjeswaram,2,Tonnes,NR,Sweet Potato,2600,3600,3100,Rs/Quintal
Maharashtra,,,,,,,,
Maanachar,NR,Tonnes,NR,Other,1200,1200,1200,Rs/Quintal
Pune,1,Tonnes,NR,Other,1200,2000,1600,Rs/Quintal
Odisha,,,,,,,,
Baripada,2.5,Tonnes,NR,Sweet Potato,1000,1500,1200,Rs/Quintal
Telangana,,,,,,,,
Gudimalkapur,1,Tonnes,NR,Hosur Green,800,1200,1000,Rs/Quintal
Uttar Pradesh,,,,,,,,
Aliganj,5,Tonnes,NR,Sweet Potato,500,700,600,Rs/Quintal
Dhampur,0.5,Tonnes,NR,Sweet Potato,1000,1200,1100,Rs/Quintal
Etah,2,Tonnes,NR,Sweet Potato,950,1100,1080,Rs/Quintal
Ganjdudwara,6.5,Tonnes,NR,Sweet Potato,700,800,750,Rs/Quintal
Jafarganj,2.4,Tonnes,NR,Sweet Potato,1100,1300,1200,Rs/Quintal
Jahanabad,12,Tonnes,NR,Sweet Potato,600,800,700,Rs/Quintal
Jayas,3,Tonnes,NR,Sweet Potato,650,750,700,Rs/Quintal
Jhijhank,5,Tonnes,NR,Hosur Green,300,350,325,Rs/Quintal
Lucknow,22,Tonnes,NR,Sweet Potato,1400,1600,1500,Rs/Quintal
Nakud,0.2,Tonnes,NR,Other,1000,1200,1120,Rs/Quintal
Sikarpur,0.3,Tonnes,NR,Sweet Potato,600,750,700,Rs/Quintal
Thanabhawan,0.3,Tonnes,NR,Other,800,1000,920,Rs/Quintal
Uttrakhand,,,,,,,,
Haldwani,6.5,Tonnes,NR,Other,1000,1200,1100,Rs/Quintal
Sweet Pumpkin,,,,,,,,
Karnataka,,,,,,,,
K.R. Pet,20,Tonnes,NR,Sweet Pumpkin,200,200,200,Rs/Quintal
Mysore (Bandipalya),18,Tonnes,NR,Sweet Pumpkin,400,500,450,Rs/Quintal
Maharashtra,,,,,,,,
Pune,4,Tonnes,NR,Other,600,1200,1000,Rs/Quintal
Uttar Pradesh,,,,,,,,
Jhijhank,4,Tonnes,NR,Other,600,650,625,Rs/Quintal
West Bengal,,,,,,,,
Asansol,3.9,Tonnes,NR,Other,610,700,650,Rs/Quintal
Balurghat,0.9,Tonnes,NR,Other,1500,1700,1609,Rs/Quintal
Bankura Sadar,3.5,Tonnes,NR,Sweet Pumpkin,800,1000,900,Rs/Quintal
Baruipur(Canning),14,Tonnes,NR,Sweet Pumpkin,1300,1500,1400,Rs/Quintal
Belacoba,1.5,Tonnes,NR,Other,1500,1550,1525,Rs/Quintal
Chakdah,61,Tonnes,NR,Other,800,1000,900,Rs/Quintal
Dhupguri,1,Tonnes,NR,Sweet Pumpkin,700,800,750,Rs/Quintal
Egra/contai,3.2,Tonnes,NR,Sweet Pumpkin,900,1050,950,Rs/Quintal
Gangarampur(Dakshin Dinajpur),0.6,Tonnes,NR,Other,900,1000,950,Rs/Quintal
Khatra,3.5,Tonnes,NR,Sweet Pumpkin,650,900,700,Rs/Quintal
Sealdah Koley Market,14,Tonnes,NR,Other,1000,1200,1000,Rs/Quintal
Tamluk (Medinipur E),5.8,Tonnes,NR,Other,1000,1400,1200,Rs/Quintal
Tapioca,,,,,,,,
Kerala,,,,,,,,
Ettumanoor,0.5,Tonnes,NR,Tapioca,2200,2400,2300,Rs/Quintal
Kanjangadu,0.6,Tonnes,NR,Other,2000,2400,2200,Rs/Quintal
Koovapadi,1.2,Tonnes,NR,Tapioca,1800,2100,2000,Rs/Quintal
Manjeswaram,7,Tonnes,NR,Other,3200,4000,3600,Rs/Quintal
Nedumkandam,3,Tonnes,NR,Other,2500,2500,2500,Rs/Quintal
Thondekai,,,,,,,,
Karnataka,,,,,,,,
Chickkaballapura,3,Tonnes,NR,Thondekai,1400,1800,1600,Rs/Quintal
Mysore (Bandipalya),8,Tonnes,NR,Thondekai,1500,1800,1600,Rs/Quintal
Tinda,,,,,,,,
Gujarat,,,,,,,,
Ankleshwar,0.63,Tonnes,NR,Tinda,2000,3300,2900,Rs/Quintal
Chikli(Khorgam),9,Tonnes,NR,Other,2500,2750,2625,Rs/Quintal
Haryana,,,,,,,,
Mohindergarh,0.6,Tonnes,NR,Tinda,1600,1600,1600,Rs/Quintal
Narnaul,0.9,Tonnes,NR,Other,1000,1500,1500,Rs/Quintal
Pataudi,1.25,Tonnes,NR,Other,1200,1500,1350,Rs/Quintal
Rajasthan,,,,,,,,
Chomu(F&V),1.3,Tonnes,NR,Other,500,1000,700,Rs/Quintal
Uttar Pradesh,,,,,,,,
Jhijhank,4,Tonnes,NR,Other,1400,1500,1450,Rs/Quintal
Tomato,,,,,,,,
Andhra Pradesh,,,,,,,,
Kalikiri,7,Tonnes,NR,Local,660,1360,1000,Rs/Quintal
Mulakalacheruvu,32,Tonnes,NR,Local,400,1000,700,Rs/Quintal
Palamaner,149.8,Tonnes,NR,Hybrid,400,1000,700,Rs/Quintal
Pattikonda,12,Tonnes,NR,Local,500,1200,848,Rs/Quintal
Piler,0.3,Tonnes,NR,Deshi,1800,2000,1900,Rs/Quintal
Vayalapadu,9,Tonnes,NR,Local,400,1520,960,Rs/Quintal
Chandigarh,,,,,,,,
Chandigarh(Grain/Fruit),102.88,Tonnes,NR,Other,600,1600,1100,Rs/Quintal
Chattisgarh,,,,,,,,
Durg,48,Tonnes,NR,Local,600,1000,800,Rs/Quintal
Raigarh,28,Tonnes,NR,Other,500,600,500,Rs/Quintal
Rajnandgaon,100,Tonnes,NR,Local,800,800,800,Rs/Quintal
Tiphra,130,Tonnes,NR,Other,1000,1080,1050,Rs/Quintal
Gujarat,,,,,,,,
Ankleshwar,30.33,Tonnes,NR,Tomato,550,1000,825,Rs/Quintal
Bardoli(Katod),1,Tonnes,NR,Other,600,1250,950,Rs/Quintal
Bharuch,12.46,Tonnes,NR,Other,800,1200,1000,Rs/Quintal
Bhavnagar,30,Tonnes,NR,Tomato,900,1050,1000,Rs/Quintal
Dahod(Veg. Market),9.5,Tonnes,NR,Tomato,400,800,700,Rs/Quintal
Khambhat(Veg Yard Khambhat),0.1,Tonnes,NR,Other,800,1000,900,Rs/Quintal
Nadiyad(Piplag),22.1,Tonnes,NR,Tomato,800,1000,900,Rs/Quintal
Surat,182,Tonnes,NR,Other,400,1000,700,Rs/Quintal
Talalagir,1.75,Tonnes,NR,Other,1200,1400,1300,Rs/Quintal
Vankaner(Sub yard),0.3,Tonnes,NR,Other,1500,1750,1600,Rs/Quintal
Haryana,,,,,,,,
Asandh,1.8,Tonnes,NR,Other,850,950,900,Rs/Quintal
Ballabhgarh,19,Tonnes,NR,Other,1000,1400,1200,Rs/Quintal
Barwala,4,Tonnes,NR,Other,1000,1000,1000,Rs/Quintal
Barwala(Hisar),15,Tonnes,NR,Other,1000,1100,1100,Rs/Quintal
Faridabad,60,Tonnes,NR,Other,600,800,700,Rs/Quintal
Ganaur,0.8,Tonnes,NR,Tomato,1200,1500,1400,Rs/Quintal
Jind,9.8,Tonnes,NR,Other,800,1000,950,Rs/Quintal
kalanwali,0.8,Tonnes,NR,Other,1500,1500,1500,Rs/Quintal
Madlauda,0.2,Tonnes,NR,Other,1000,1000,1000,Rs/Quintal
Mohindergarh,5.9,Tonnes,NR,Tomato,600,1200,1000,Rs/Quintal
Mustafabad,0.2,Tonnes,NR,Other,900,1100,1000,Rs/Quintal
Narnaul,3.2,Tonnes,NR,Other,500,800,800,Rs/Quintal
Narnaund,0.9,Tonnes,NR,Other,1400,1600,1500,Rs/Quintal
Narwana,0.15,Tonnes,NR,Other,900,1000,950,Rs/Quintal
Panchkul(Kalka),1,Tonnes,NR,Other,1500,1800,1600,Rs/Quintal
Pataudi,7.9,Tonnes,NR,Other,900,1200,1050,Rs/Quintal
Ratia,1.2,Tonnes,NR,Other,1000,1000,1000,Rs/Quintal
Samalkha,1.5,Tonnes,NR,Local,950,1050,1000,Rs/Quintal
Sonepat,15.7,Tonnes,NR,Hybrid,1000,1500,1000,Rs/Quintal
Taura,1.5,Tonnes,NR,Tomato,1200,1300,1200,Rs/Quintal
Yamuna Nagar,4,Tonnes,NR,Other,1000,1300,1200,Rs/Quintal
Himachal Pradesh,,,,,,,,
Bhuntar,1.2,Tonnes,NR,Other,1800,1900,1850,Rs/Quintal
Hamirpur(Nadaun),0.5,Tonnes,NR,Other,1500,2000,1800,Rs/Quintal
Mandi(Takoli),0.2,Tonnes,NR,Other,1800,2500,2100,Rs/Quintal
Jharkhand,,,,,,,,
Khunti,NR,Tonnes,NR,Deshi,1250,1650,1450,Rs/Quintal
,,,NR,Other,800,1000,900,Rs/Quintal
Karnataka,,,,,,,,
Chickkaballapura,19,Tonnes,NR,Tomato,380,1530,1150,Rs/Quintal
Chintamani,60,Tonnes,NR,Tomato,600,1333,966,Rs/Quintal
Kolar,205,Tonnes,NR,Hybrid,334,2000,1167,Rs/Quintal
,,,NR,Tomato,300,1300,800,Rs/Quintal
Mulabagilu,40,Tonnes,NR,Tomato,335,1335,835,Rs/Quintal
Mysore (Bandipalya),362,Tonnes,NR,Tomato,1000,1200,1100,Rs/Quintal
Srinivasapur,27,Tonnes,NR,Tomato,147,1467,700,Rs/Quintal
Kerala,,,,,,,,
Ettumanoor,2.6,Tonnes,NR,Tomato,2600,2700,2600,Rs/Quintal
Kanjangadu,1,Tonnes,NR,Tomato,2000,2400,2200,Rs/Quintal
Kayamkulam,1,Tonnes,NR,Other,3000,3200,3100,Rs/Quintal
Manjeswaram,10,Tonnes,NR,Tomato,2600,3000,2800,Rs/Quintal
Nedumkandam,0.5,Tonnes,NR,Other,3000,3000,3000,Rs/Quintal
Wadakkanchery,0.25,Tonnes,NR,Tomato,2600,2800,2800,Rs/Quintal
Madhya Pradesh,,,,,,,,
Alirajpur(F&V),0.5,Tonnes,NR,Tomato,1100,1300,1200,Rs/Quintal
Badnawar(F&V),0.5,Tonnes,NR,Other,800,1000,900,Rs/Quintal
Betul,2,Tonnes,NR,Deshi,800,1000,1000,Rs/Quintal
Bhopal(F&V),53,Tonnes,NR,Other,600,1000,800,Rs/Quintal
Burhanpur(F&V),2.2,Tonnes,NR,Hybrid,500,1000,800,Rs/Quintal
Chhindwara(F&V),0.6,Tonnes,NR,Other,600,800,700,Rs/Quintal
Deori,1,Tonnes,NR,Tomato,400,600,500,Rs/Quintal
Dewas(F&V),0.9,Tonnes,NR,Other,300,800,500,Rs/Quintal
Dhamnod,4.6,Tonnes,NR,Tomato,500,800,650,Rs/Quintal
Dhar(F&V),0.4,Tonnes,NR,Other,600,1000,800,Rs/Quintal
Garoth,0.8,Tonnes,NR,Hybrid,150,600,350,Rs/Quintal
Guna(F&V),0.6,Tonnes,NR,Other,300,350,350,Rs/Quintal
Haatpipliya,0.13,Tonnes,NR,Tomato,500,1000,800,Rs/Quintal
Harda(F&V),6,Tonnes,NR,Other,600,600,600,Rs/Quintal
Jabalpur(F&V),7,Tonnes,NR,Deshi,560,940,800,Rs/Quintal
Jhabua,1,Tonnes,NR,Local,600,700,650,Rs/Quintal
Khandwa(F&V),1.7,Tonnes,NR,Other,300,700,650,Rs/Quintal
Kukshi,0.34,Tonnes,NR,Tomato,300,500,400,Rs/Quintal
Lashkar(F&V),13,Tonnes,NR,Local,300,500,400,Rs/Quintal
Pandhana(F&V),0.04,Tonnes,NR,Deshi,400,800,600,Rs/Quintal
Petlawad,0.4,Tonnes,NR,Sankar,300,600,500,Rs/Quintal
Pipariya,2.3,Tonnes,NR,Deshi,350,900,650,Rs/Quintal
Sagar(F&V),0.4,Tonnes,NR,Deshi,800,1000,900,Rs/Quintal
Sanwer,0.3,Tonnes,NR,Other,900,1000,950,Rs/Quintal
Sendhwa,0.04,Tonnes,NR,Tomato,700,1000,850,Rs/Quintal
Shivpuri(F&V),59.1,Tonnes,NR,Other,120,405,255,Rs/Quintal
Syopurkalan(F&V),1.5,Tonnes,NR,Other,300,400,350,Rs/Quintal
Thandla,1.3,Tonnes,NR,Deshi,1000,1200,1100,Rs/Quintal
Ujjain(F&V),1.5,Tonnes,NR,Hybrid,300,1200,800,Rs/Quintal
Maharashtra,,,,,,,,
Ahmednagar,15,Tonnes,NR,Other,400,1500,950,Rs/Quintal
Akluj,1,Tonnes,NR,Other,1500,2000,1800,Rs/Quintal
Amrawati(Frui & Veg. Market),5,Tonnes,NR,Local,1000,1200,1100,Rs/Quintal
Aurangabad,15,Tonnes,NR,Other,400,1600,1000,Rs/Quintal
Chandrapur(Ganjwad),25,Tonnes,NR,Other,500,1000,700,Rs/Quintal
Islampur,NR,Tonnes,NR,Other,100,220,190,Rs/Quintal
Junnar(Narayangaon),7,Tonnes,NR,Local,750,1500,1000,Rs/Quintal
Kalmeshwar,3,Tonnes,NR,Other,715,1000,845,Rs/Quintal
Kamthi,1,Tonnes,NR,Local,600,1400,1100,Rs/Quintal
Karad,3,Tonnes,NR,Other,1200,1400,1400,Rs/Quintal
Khed(Chakan),23,Tonnes,NR,Other,500,1500,1200,Rs/Quintal
Kolhapur,59,Tonnes,NR,Other,600,2000,1300,Rs/Quintal
Mangal Wedha,5,Tonnes,NR,Other,400,1300,800,Rs/Quintal
Nagpur,11,Tonnes,NR,Local,800,1000,950,Rs/Quintal
,,,NR,Other,1200,1500,1425,Rs/Quintal
Nasik,71,Tonnes,NR,Other,625,1750,1150,Rs/Quintal
Navapur,11,Tonnes,NR,Other,750,1000,805,Rs/Quintal
Palus,1,Tonnes,NR,Other,700,1200,1100,Rs/Quintal
Pimpalgaon,17,Tonnes,NR,Other,200,1600,575,Rs/Quintal
Pune,193,Tonnes,NR,Local,700,1300,1000,Rs/Quintal
Pune(Hadapsar),22,Tonnes,NR,Other,700,1800,1400,Rs/Quintal
Pune(Khadiki),2,Tonnes,NR,Local,600,1200,900,Rs/Quintal
Pune(Pimpri),3,Tonnes,NR,Local,1400,1600,1500,Rs/Quintal
Rahata,2,Tonnes,NR,Other,500,1300,800,Rs/Quintal
Ramtek,4,Tonnes,NR,Other,600,800,700,Rs/Quintal
Satara,11,Tonnes,NR,Other,1000,1500,1250,Rs/Quintal
Shrirampur,2,Tonnes,NR,Other,1500,2000,1750,Rs/Quintal
Vai,6,Tonnes,NR,Local,1000,2500,2000,Rs/Quintal
Vita,1,Tonnes,NR,Other,1000,1700,1500,Rs/Quintal
NCT of Delhi,,,,,,,,
Keshopur,151.78,Tonnes,NR,Tomato,400,1600,1000,Rs/Quintal
Shahdara,245.9,Tonnes,NR,Hybrid,1200,1400,1300,Rs/Quintal
,,,NR,Local,700,900,800,Rs/Quintal
Odisha,,,,,,,,
Angul,6,Tonnes,NR,Other,1200,1800,1500,Rs/Quintal
Angul(Atthamallick),0.8,Tonnes,NR,Tomato,1200,1500,1300,Rs/Quintal
Angul(Jarapada),3.2,Tonnes,NR,Other,1500,2000,1800,Rs/Quintal
Bahadajholla,13,Tonnes,NR,Other,1800,2200,2000,Rs/Quintal
Banki,2.4,Tonnes,NR,Other,1400,1600,1500,Rs/Quintal
Baripada,7,Tonnes,NR,Tomato,1000,1500,1200,Rs/Quintal
Betnoti,0.08,Tonnes,NR,Tomato,1200,1500,1400,Rs/Quintal
Bhanjanagar,0.1,Tonnes,NR,Other,1600,2000,1800,Rs/Quintal
Birmaharajpur,2.5,Tonnes,NR,Other,800,1200,1000,Rs/Quintal
Boudh,0.3,Tonnes,NR,Other,1000,1400,1000,Rs/Quintal
Chatta Krushak Bazar,2,Tonnes,NR,Other,1400,1500,1500,Rs/Quintal
,,,NR,Tomato,1500,1600,1600,Rs/Quintal
Chuliaposi,1,Tonnes,NR,Deshi,1100,1100,1100,Rs/Quintal
Gopa,3,Tonnes,NR,Local,1400,1500,1500,Rs/Quintal
,,,NR,Tomato,1500,1600,1600,Rs/Quintal
Hindol,3,Tonnes,NR,Tomato,1800,2000,1900,Rs/Quintal
Hinjilicut,16.7,Tonnes,NR,Other,1200,2000,1600,Rs/Quintal
Jajpur,3.75,Tonnes,NR,Deshi,700,1000,1000,Rs/Quintal
Jaleswar,10,Tonnes,NR,Other,1200,1400,1300,Rs/Quintal
Kamakhyanagar,0.3,Tonnes,NR,Tomato,1900,2100,2000,Rs/Quintal
Kendrapara,3,Tonnes,NR,Local,1300,1400,1400,Rs/Quintal
,,,NR,Tomato,1400,1500,1500,Rs/Quintal
Kendrapara(Marshaghai),2,Tonnes,NR,Other,1400,1500,1500,Rs/Quintal
,,,NR,Tomato,1500,1600,1600,Rs/Quintal
Kendupatna,40,Tonnes,NR,Other,1400,1600,1500,Rs/Quintal
Kendupatna(Niali),45,Tonnes,NR,Tomato,1400,1600,1600,Rs/Quintal
Keonjhar,0.9,Tonnes,NR,Other,1800,2000,2000,Rs/Quintal
Keonjhar(Dhekikote),0.8,Tonnes,NR,Other,1800,2000,2000,Rs/Quintal
Khariar,2,Tonnes,NR,Other,1500,1550,1500,Rs/Quintal
Khariar Road,3,Tonnes,NR,Other,1400,1500,1500,Rs/Quintal
Khunthabandha,0.1,Tonnes,NR,Other,1000,1200,1000,Rs/Quintal
Koraput,8,Tonnes,NR,Other,1400,1500,1450,Rs/Quintal
Koraput(Semilguda),6,Tonnes,NR,Other,1200,1400,1300,Rs/Quintal
Panposh,48,Tonnes,NR,Other,1200,1600,1500,Rs/Quintal
Pattamundai,2,Tonnes,NR,Local,1400,1500,1500,Rs/Quintal
,,,NR,Tomato,1500,1600,1600,Rs/Quintal
Saharpada,0.8,Tonnes,NR,Other,1800,2000,2000,Rs/Quintal
Sahidngar,5.6,Tonnes,NR,Other,1200,1600,1400,Rs/Quintal
Sarankul,6,Tonnes,NR,Other,1600,1800,1700,Rs/Quintal
Saraskana,0.5,Tonnes,NR,Tomato,1500,2500,2000,Rs/Quintal
Sargipali,3.3,Tonnes,NR,Other,800,1000,900,Rs/Quintal
Udala,1,Tonnes,NR,Local,1100,1100,1100,Rs/Quintal
Punjab,,,,,,,,
Banur,0.1,Tonnes,NR,Other,1200,1500,1300,Rs/Quintal
Banur (Kheragaju),0.2,Tonnes,NR,Deshi,1200,1500,1300,Rs/Quintal
Barnala,4.6,Tonnes,NR,Other,1000,2200,1600,Rs/Quintal
Budalada,1,Tonnes,NR,Other,1300,1500,1400,Rs/Quintal
Dera Bassi,0.1,Tonnes,NR,Other,1400,1600,1500,Rs/Quintal
Dudhansadhan,0.4,Tonnes,NR,Other,1300,1800,1500,Rs/Quintal
Goraya,0.2,Tonnes,NR,Other,1100,1100,1100,Rs/Quintal
Khanauri,0.2,Tonnes,NR,Other,1200,1400,1300,Rs/Quintal
Kharar,1.3,Tonnes,NR,Tomato,1000,1500,1200,Rs/Quintal
Lalru,2.92,Tonnes,NR,Other,800,1200,1000,Rs/Quintal
Lohian Khas,0.1,Tonnes,NR,Other,1200,1400,1300,Rs/Quintal
Makhu,0.1,Tonnes,NR,Other,800,900,850,Rs/Quintal
Malerkotla,4,Tonnes,NR,Other,1600,2000,1800,Rs/Quintal
Mansa,0.32,Tonnes,NR,Tomato,1400,1800,1600,Rs/Quintal
Moga,5,Tonnes,NR,Other,1200,1700,1500,Rs/Quintal
Mukerian,0.48,Tonnes,NR,Tomato,1300,1800,1400,Rs/Quintal
Mukerian(Talwara),0.21,Tonnes,NR,Tomato,1500,1900,1700,Rs/Quintal
Naushera Pannuan,0.02,Tonnes,NR,Other,520,520,520,Rs/Quintal
Noor Mehal,0.02,Tonnes,NR,Other,1400,1600,1500,Rs/Quintal
Patti,0.3,Tonnes,NR,Other,1500,2000,1800,Rs/Quintal
Raikot,2,Tonnes,NR,Other,2000,2150,2100,Rs/Quintal
Rajpura,3.8,Tonnes,NR,Local,600,1000,800,Rs/Quintal
Raman,1,Tonnes,NR,Other,1400,1600,1550,Rs/Quintal
Sangrur,2,Tonnes,NR,Local,800,800,800,Rs/Quintal
,,,NR,Tomato,1000,1000,1000,Rs/Quintal
Sunam,1,Tonnes,NR,Tomato,1000,1400,1200,Rs/Quintal
Rajasthan,,,,,,,,
Alwar(FV),2.4,Tonnes,NR,Other,1100,1300,1200,Rs/Quintal
Chittorgarh,6,Tonnes,NR,Other,500,600,550,Rs/Quintal
Chomu(F&V),33.5,Tonnes,NR,Other,400,800,600,Rs/Quintal
Kota (FV),42.9,Tonnes,NR,Other,300,700,500,Rs/Quintal
Nadwai,6,Tonnes,NR,Other,450,450,450,Rs/Quintal
Nimbahera,3.5,Tonnes,NR,Deshi,600,700,680,Rs/Quintal
Pilli Banga,0.3,Tonnes,NR,Other,1240,1340,1290,Rs/Quintal
Sriganganagar(F&V),40,Tonnes,NR,Other,1000,1000,1000,Rs/Quintal
Telangana,,,,,,,,
Chevella,3,Tonnes,NR,Deshi,350,350,350,Rs/Quintal
Gudimalkapur,185.1,Tonnes,NR,Deshi,600,1200,900,Rs/Quintal
L B Nagar,42.1,Tonnes,NR,Deshi,800,1200,1000,Rs/Quintal
Shadnagar,1,Tonnes,NR,Deshi,700,1000,800,Rs/Quintal
Tripura,,,,,,,,
Bishramganj,2,Tonnes,NR,Hybrid,2000,3000,2500,Rs/Quintal
Champaknagar,0.2,Tonnes,NR,Hybrid,2500,2800,2600,Rs/Quintal
Kalyanpur,1,Tonnes,NR,Hybrid,1400,1500,1450,Rs/Quintal
Panisagar,0.3,Tonnes,NR,Other,3000,3050,3025,Rs/Quintal
Uttar Pradesh,,,,,,,,
Achnera,2,Tonnes,NR,Tomato,800,900,850,Rs/Quintal
Ahirora,5,Tonnes,NR,Deshi,150,300,200,Rs/Quintal
Ajuha,4,Tonnes,NR,Tomato,840,880,860,Rs/Quintal
Akbarpur,10,Tonnes,NR,Tomato,640,720,680,Rs/Quintal
Aliganj,0.3,Tonnes,NR,Deshi,600,800,700,Rs/Quintal
Amroha,0.4,Tonnes,NR,Deshi,500,600,600,Rs/Quintal
Anwala,3,Tonnes,NR,Deshi,500,600,550,Rs/Quintal
Atarra,90,Tonnes,NR,Tomato,750,850,800,Rs/Quintal
Awagarh,1.2,Tonnes,NR,Local,600,800,700,Rs/Quintal
Baberu,3,Tonnes,NR,Local,570,725,650,Rs/Quintal
Badayoun,5,Tonnes,NR,Deshi,400,700,620,Rs/Quintal
Badda,0.2,Tonnes,NR,Deshi,900,1100,1000,Rs/Quintal
Banda,24,Tonnes,NR,Deshi,550,685,630,Rs/Quintal
Bangarmau,1.2,Tonnes,NR,Deshi,950,1050,1000,Rs/Quintal
Baraut,0.2,Tonnes,NR,Deshi,800,900,850,Rs/Quintal
Bareilly,7.5,Tonnes,NR,Deshi,800,850,825,Rs/Quintal
Basti,2.1,Tonnes,NR,Tomato,750,850,800,Rs/Quintal
Bijnaur,1.5,Tonnes,NR,Deshi,840,930,880,Rs/Quintal
Billsadda,1,Tonnes,NR,Deshi,500,600,550,Rs/Quintal
Bilsi,1.5,Tonnes,NR,Local,600,700,650,Rs/Quintal
Bindki,15,Tonnes,NR,Tomato,500,750,640,Rs/Quintal
Chaandpur,1,Tonnes,NR,Hybrid,500,600,550,Rs/Quintal
Chandausi,3,Tonnes,NR,Tomato,730,830,785,Rs/Quintal
Chandoli,6,Tonnes,NR,Tomato,400,500,450,Rs/Quintal
Chhibramau(Kannuj),4,Tonnes,NR,Deshi,670,730,700,Rs/Quintal
Dadri,4,Tonnes,NR,Deshi,1250,1350,1300,Rs/Quintal
Dhampur,0.4,Tonnes,NR,Tomato,700,800,750,Rs/Quintal
Dhanura,0.8,Tonnes,NR,Deshi,900,1000,900,Rs/Quintal
Dibiapur,2.9,Tonnes,NR,Tomato,500,600,550,Rs/Quintal
Divai,0.5,Tonnes,NR,Deshi,580,600,590,Rs/Quintal
Dudhi,0.35,Tonnes,NR,Deshi,300,400,400,Rs/Quintal
Etah,10,Tonnes,NR,Hybrid,500,600,550,Rs/Quintal
Faizabad,25,Tonnes,NR,Hybrid,600,750,700,Rs/Quintal
Fatehabad,18,Tonnes,NR,Deshi,300,400,350,Rs/Quintal
Fatehpur,15,Tonnes,NR,Deshi,500,700,600,Rs/Quintal
